station_name,p1,p5,p10,p90,p95,p99
6213700.0,14.34722330570221,18.13807878494263,21.83012685775757,177.48435363769534,195.8810218811035,236.49855987548827
6213750.0,0.20260852452367545,0.6125335212796926,0.745533925294876,1.6939704835414888,1.86222151517868,2.2642611801624297
6213760.0,0.067311706924811,0.2003121476733213,0.3169615685939789,2.559596359729767,2.6944634675979615,3.0714118897914937
6213770.0,0.0757354272250086,1.595089016482234,5.926134768128396,91.90331420898438,100.67529468536377,122.97899185180667
6213780.0,0.2029889492690563,0.6642776779830456,0.8468263775110245,2.1584201931953433,2.33600817322731,2.852456517219545
6213790.0,0.005937540833838284,0.01677672192454338,0.02243722975254059,0.39247018173337017,0.47492704167962063,0.6498963910341274
6213792.0,0.06048170342110097,0.1213073346298188,0.18042863272130488,1.68823123574257,2.0930459454655646,2.823396072387698
6213794.0,0.0024154525459744035,0.009826261294074356,0.026758316904306415,2.584195280075074,3.070274946093559,4.105724844932561
6213800.0,0.05597637014463544,0.09993067588657141,0.14955340176820756,4.0705042630434045,4.996903538703918,7.109393017292023
6213850.0,0.1929619638249278,0.3036815755069256,0.36262890994548796,1.02770633995533,1.0900362044572829,1.244538192152978
6213900.0,0.024864661647006868,0.0769720514304936,0.14973997436463835,8.257471442222595,9.87896910905838,13.635229077339197
6216500.0,0.2086578197032213,1.2572321124374868,4.416123199462891,150.9984786987305,180.91844406127927,244.05251289367678
6216510.0,0.18368649899959563,0.8202837318181991,3.3356871962547303,151.81742706298832,182.34928436279293,245.13807250976564
6216520.0,1.0244601237445749e-05,0.000551321142853567,0.0020486577413976192,56.71052703857422,63.412103366851795,79.52132278442383
6216530.0,0.9033555996417999,1.0571074038743973,1.1610463976860046,4.523536133766174,5.589763122797011,7.2776368892192895
6216610.0,2.36805694937706,6.399096000194549,12.310913395881654,110.78866539001466,135.20330200195312,176.41892486572274
6216630.0,7.055378629949871e-07,4.529837718791896e-06,1.2350398674243478e-05,0.0031956232734955854,0.005369719915324821,0.012215498900041009
6216650.0,0.07095763135701418,0.08681523967534303,0.10367879755795002,1.009396615624428,1.3689403846859927,1.8502123260498053
6216700.0,0.07738224976696075,0.2055357435718179,0.41661969274282457,6.800573420524601,8.219751203060149,13.446252120733343
6216800.0,0.04128948874771595,0.09913899563252926,0.17368512153625487,2.719691061973572,3.165193420648574,4.018619116544729
6216810.0,0.0006461302934803825,0.009004340804671074,0.016810765606351197,23.0449688911438,26.794938468933104,32.0502262210846
6216820.0,0.45066021278500557,0.5685295924544335,0.6676266103982925,6.743663167953492,7.963450217247009,11.007278926372528
6217100.0,0.007048532830085605,0.015613911114633084,0.12273020818829537,22.345007896423354,28.51163868904114,41.464553184509406
6217110.0,0.000635207585291937,0.0021926041095866825,0.03318146720994264,183.9651725769043,233.36032829284656,350.3993247604372
6217120.0,0.00042162031888437923,0.003849697943951469,0.21800455239135774,225.64032974243165,286.71446914672845,409.3601101684575
6217135.0,0.01092915735047427,0.061852302844636144,0.45643318945076317,109.24051399230964,144.40548839569092,216.56908645629886
6217140.0,0.04834297990426421,0.0866439176723361,0.12121233232319355,72.65749721527101,94.76939220428467,145.98642938613892
6217150.0,0.06942962924018502,0.10396114587783814,0.13148519173264503,2.313218057155611,3.0864521056413645,4.929966634511949
6217200.0,0.00405746569915209,0.010991245717741549,0.020904817152768377,3.992213952541355,4.761341774463653,6.178645992279054
6217300.0,0.024461875269189477,0.09340589907951653,0.3575230196118355,24.981209516525276,31.527062845230102,45.05218221664429
6217400.0,0.2035012036561966,0.3450720112770796,0.49049176126718524,28.619564533233643,35.27376832962036,48.51353500366215
6217500.0,0.011697325236164034,0.02356720678508282,0.033448363095521925,24.841092014312764,34.015905618667595,62.05687118530287
6217600.0,7.359989962424151e-05,0.0004906753136310727,0.0007911763124866412,0.5176794506609441,0.8006120115518568,1.4100510810315614
6217700.0,0.021735917506739498,0.030690172035247088,0.03956082370132208,0.8728196024894722,1.1863657370209693,2.2046620881557493
6217800.0,0.0038283107709139587,0.021294615394435824,0.19353503435850145,5.367281472682953,6.895026993751525,9.07499871492386
6220100.0,0.8861748588085174,1.0317269325256349,1.1319678485393525,2.4283912777900714,2.5939514756202695,2.845078186988831
6220101.0,0.9396893528103828,1.0658011168241501,1.1607101738452912,2.458098435401917,2.6234223008155824,2.879556138515473
6220110.0,0.9386037412285805,1.2719819456338883,1.4653780043125153,4.675111079216004,5.129753363132476,5.7484697508811955
6220111.0,6.343869318962097,8.096049237251282,8.939131927490234,22.598981571197513,24.172111606597895,27.47070426940921
6220112.0,0.8927901682257652,1.0669193238019943,1.157352578639984,2.357088613510132,2.482007575035095,2.720308802127838
6220120.0,0.9152437832951545,1.0478279650211335,1.1390488117933273,2.4192517161369325,2.5848402261734003,2.830984357595444
6220160.0,1.665596615076065,2.316106599569321,2.7539384603500365,9.124211263656617,9.780114793777466,11.111109743118293
6220161.0,0.6188834035396575,0.8503141298890113,1.0061480194330215,3.109867143630982,3.2977375507354734,3.7547441780567175
6220162.0,0.2896800446510315,0.3734494537115097,0.43832032680511473,1.4334805309772491,1.5551015317440033,1.7739179319143297
6220170.0,3.0252978134155275,3.5001251816749575,3.8380465149879455,7.309676003456116,7.749654185771941,8.607137098312378
6220175.0,3.0252978134155275,3.5001251816749575,3.8380465149879455,7.309676003456116,7.749654185771941,8.607137098312378
6220200.0,17.969565076828005,25.314063596725465,31.79561605453491,123.73881187438965,131.24977588653564,146.42185333251953
6220201.0,17.969565076828005,25.314063596725465,31.79561605453491,123.73881187438965,131.24977588653564,146.42185333251953
6220203.0,18.736977052688598,26.489299535751343,33.6369270324707,127.75727920532228,135.5506217956543,151.26834056854256
6220204.0,18.736977052688598,26.489299535751343,33.6369270324707,127.75727920532228,135.5506217956543,151.26834056854256
6220210.0,16.873202147483827,23.023389434814455,26.915889072418214,81.52945442199707,86.42035465240478,97.4908671188355
6220300.0,16.79268012523651,21.62472610473633,24.937364673614503,72.63943901062012,76.77480678558348,83.83033138275147
6220301.0,17.63435121536255,21.479854774475097,24.03343744277954,65.58946208953857,69.71233024597169,75.31817920684816
6220310.0,3.2129737377166747,3.8326657712459564,4.243375039100647,12.286609792709351,13.019452857971192,14.22696056842804
6220320.0,18.660001153945924,23.322016620635985,26.403816509246827,72.94691963195802,77.6319465637207,84.00543159484866
6220330.0,20.200844912528993,26.920754861831664,31.204786014556884,94.1359386444092,100.21995201110839,109.90076232910157
6220340.0,0.5414179623126983,0.6493968084454537,0.7113330572843551,1.376695877313614,1.4397156596183778,1.543435309529305
